total,dealer,soft,can_double,pair,q_hit,q_stand,q_double,q_split,n_hit,n_stand,n_double,n_split
14,2,False,False,0,-0.3613757621951222,-0.2926703005572643,0.0,0.0,10496,32839,0,0
14,2,False,True,0,-0.36514410005437864,-0.2975628188173041,-0.7302314450788014,0.0,29424,37051,29251,0
14,2,False,True,7,-0.3699454579650182,-0.2993751183487974,-0.7444382127500471,-0.15404699738903394,5317,5281,5349,5362
14,2,True,False,0,0.017398508699254384,-0.3000000000000001,0.0,0.0,1207,680,0,0
14,2,True,True,0,0.02545909849749579,-0.31196018152539834,-0.07340280924331666,0.0,7188,6831,6621,0
14,3,False,False,0,-0.3597122302158279,-0.2493887530562344,0.0,0.0,7367,28630,0,0
14,3,False,True,0,-0.34852673242445026,-0.24505537974683558,-0.7032130157031843,0.0,31834,40448,31777,0
14,3,False,True,7,-0.37064910630291636,-0.2523277467411548,-0.681453515809345,-0.04532163742690044,2126,2148,2119,2052
14,3,True,False,0,0.036269430051813475,-0.269537480063796,0.0,0.0,1158,627,0,0
14,3,True,True,0,0.06795446705760634,-0.24591750332647877,0.0009479796184382255,0.0,8697,8267,8439,0
14,4,False,False,0,-0.34014996591683755,-0.22554409217561505,0.0,0.0,5868,26558,0,0
14,4,False,True,0,-0.3329994658119644,-0.21278163823963167,-0.6716610169491523,0.0,29952,37992,29500,0
14,4,False,True,7,-0.3835213339872491,-0.20057720057720058,-0.6656948493683179,0.07024390243902437,2039,2079,2058,2050
14,4,True,False,0,0.027511196417146513,-0.19507575757575746,0.0,0.0,1563,1056,0,0
14,4,True,True,0,0.07763283487114203,-0.21014426588750817,0.05611631546714489,0.0,44002,43808,44087,0
14,5,False,False,0,-0.3223753976670199,-0.16048116374487023,0.0,0.0,3772,21448,0,0
14,5,False,True,0,-0.32537791093558477,-0.16757382135626103,-0.649005284949672,0.0,29372,38031,29707,0
14,5,False,True,7,-0.30072173215717696,-0.17405232247730937,-0.5708142972319261,0.06765720350225526,3741,3746,3721,3769
14,5,True,False,0,0.10111317254174401,-0.16077170418006428,0.0,0.0,1078,622,0,0
14,5,True,True,0,0.12202753441802243,-0.1521797752808987,0.15338504936530314,0.0,11186,11125,11344,0
14,6,False,False,0,-0.30175038051750336,-0.15140466507736172,0.0,0.0,2628,21393,0,0
14,6,False,True,0,-0.2868271954674216,-0.1572346762815479,-0.5881359367610278,0.0,29652,38274,29602,0
14,6,False,True,7,-0.29861676159479217,-0.15470494417862826,-0.5701892744479489,0.20721816707218166,2458,2508,2536,2466
14,6,True,False,0,0.15502958579881654,-0.1321695760598504,0.0,0.0,845,401,0,0
14,6,True,True,0,0.12681197205130873,-0.15919234856535577,0.18634423897581773,0.0,9589,9410,9842,0
14,7,False,False,0,-0.3247358423364636,-0.48047677764077357,0.0,0.0,33692,9732,0,0
14,7,False,True,0,-0.32396233188809975,-0.4648543157462272,-0.6665265370467699,0.0,36211,29207,28545,0
14,7,False,True,7,-0.30356524749048147,-0.4947662247034191,-0.6784380305602719,-0.09941720946177587,2889,2866,2945,2917
14,7,True,False,0,0.0403957131079967,-0.44395924308588086,0.0,0.0,1213,687,0,0
14,7,True,True,0,0.08905064271333434,-0.48161059787345395,-0.18667114319288192,0.0,6457,5737,5957,0
14,8,False,False,0,-0.37502628969744056,-0.5060312438204483,0.0,0.0,33283,10114,0,0
14,8,False,True,0,-0.37501767883913406,-0.5127552823122069,-0.7695776664280596,0.0,35353,28302,27940,0
14,8,False,True,7,-0.3747435090366532,-0.5097886572672414,-0.769843557810577,-0.3877915861710987,208097,208098,208128,208086
14,8,True,False,0,0.01947502116850124,-0.4540145985401461,0.0,0.0,1181,685,0,0
14,8,True,True,0,0.02070032888372993,-0.5108285316908425,-0.3098303699162075,0.0,5169,5033,4893,0
14,9,False,False,0,-0.42898259144381945,-0.5345731998092503,0.0,0.0,35787,12582,0,0
14,9,False,True,0,-0.43304041179648994,-0.552674230145864,-0.8822324267043496,0.0,35163,28382,28310,0
14,9,False,True,7,-0.44212295869356366,-0.5534746180384432,-0.8798468166586889,-0.5386861313868619,4164,4058,4178,4110
14,9,True,False,0,-0.07869974337040206,-0.5827123695976155,0.0,0.0,1169,671,0,0
14,9,True,True,0,-0.06880375293197812,-0.5528855623399632,-0.4695720455437776,0.0,5116,5077,5094,0
14,10,False,False,0,-0.4671222532658815,-0.5371018312355199,0.0,0.0,132430,44014,0,0
14,10,False,True,0,-0.4669407754909622,-0.5406722288438569,-0.9378648357822484,0.0,129389,104875,105013,0
14,10,False,True,7,-0.45971049457177277,-0.5326991676575512,-0.9437693590660002,-0.6257385960765788,8290,8410,8394,8462
14,10,True,False,0,-0.14106019766397124,-0.5550660792951541,0.0,0.0,3339,1362,0,0
14,10,True,True,0,-0.1395245253605027,-0.5389277389277376,-0.5123049044250885,0.0,17961,17160,17107,0
14,11,False,False,0,-0.4359464627151043,-0.6670464904284412,0.0,0.0,25627,8776,0,0
14,11,False,True,0,-0.4522311212814635,-0.6698869475847884,-0.9262634631317337,0.0,24472,19460,19312,0
14,11,False,True,7,-0.42586912065439636,-0.6781157998037288,-0.9214394323365438,-0.6153457849570927,1956,2038,1973,1981
14,11,True,False,0,-0.13354363827549956,-0.6690140845070421,0.0,0.0,951,568,0,0
14,11,True,True,0,-0.11904113320621082,-0.6567749160134367,-0.6083757781550657,0.0,3671,3572,3534,0
15,2,False,False,0,-0.4316781898177251,-0.2925609756097553,0.0,0.0,7955,32800,0,0
15,2,False,True,0,-0.41815496634153093,-0.29359969181663176,-0.8470264695771762,0.0,29116,36342,29090,0
15,2,True,False,0,-0.022232304900181486,-0.32644628099173534,0.0,0.0,2204,968,0,0
15,2,True,True,0,-0.007341661187815039,-0.3114680444793885,-0.04972375690607747,0.0,9126,8903,9050,0
15,3,False,False,0,-0.41354603217520536,-0.24950971088758067,0.0,0.0,7397,31614,0,0
15,3,False,True,0,-0.4095956719817778,-0.24792220274778082,-0.816451417796283,0.0,28096,35374,28107,0
15,3,True,False,0,-0.0005319148936170085,-0.25800000000000006,0.0,0.0,1880,1000,0,0
15,3,True,True,0,0.02490394852566784,-0.2535948957242167,-0.02125237191650851,0.0,21603,21002,21080,0
15,4,False,False,0,-0.3903726211418514,-0.2141087813557558,0.0,0.0,6253,28663,0,0
15,4,False,True,0,-0.3904051172707888,-0.21515057435578935,-0.782506999326646,0.0,28140,35431,28217,0
15,4,True,False,0,0.055220017256255416,-0.18900915903413823,0.0,0.0,2318,1201,0,0
15,4,True,True,0,0.05810908076860811,-0.21110088420798745,0.05054769425618434,0.0,265363,265096,265294,0
15,5,False,False,0,-0.37222702391241613,-0.1655289429033665,0.0,0.0,3471,25343,0,0
15,5,False,True,0,-0.38148510697804433,-0.17194595503728102,-0.7591413561562824,0.0,28604,35674,28743,0
15,5,True,False,0,0.09318801089918273,-0.20584329349269595,0.0,0.0,1835,753,0,0
15,5,True,True,0,0.08699397071490131,-0.16658957245754344,0.1247110197790906,0.0,15093,15133,15572,0
15,6,False,False,0,-0.3768392370572207,-0.15051383399209556,0.0,0.0,3670,25300,0,0
15,6,False,True,0,-0.36888965875628116,-0.15618548072094196,-0.728486175359299,0.0,28865,35842,28319,0
15,6,True,False,0,0.13768115942028974,-0.2409381663113009,0.0,0.0,1518,469,0,0
15,6,True,True,0,0.1146642884443878,-0.13200451297480228,0.15161940918258376,0.0,7849,7977,8429,0
15,7,False,False,0,-0.363993837238716,-0.49077331801536617,0.0,0.0,43487,13927,0,0
15,7,False,True,0,-0.3651836779586428,-0.47845103118797006,-0.7540917357041829,0.0,36368,29723,29694,0
15,7,True,False,0,0.0450281425891182,-0.4689880304678998,0.0,0.0,2132,919,0,0
15,7,True,True,0,0.04265854123024187,-0.48041237113402024,-0.17679095098449882,0.0,5251,4850,4774,0
15,8,False,False,0,-0.4177519252054731,-0.512797619047619,0.0,0.0,42463,13440,0,0
15,8,False,True,0,-0.4100285538921358,-0.5083184111997372,-0.8401491853693647,0.0,37473,30715,30566,0
15,8,True,False,0,-0.0028341993386868346,-0.4959349593495933,0.0,0.0,2117,1107,0,0
15,8,True,True,0,-0.007062978222483843,-0.5339611300340625,-0.37406089363384826,0.0,5097,4991,5058,0
15,9,False,False,0,-0.47451041342865613,-0.5446021617398092,0.0,0.0,45038,15358,0,0
15,9,False,True,0,-0.466137112175142,-0.5397989676718249,-0.9555267112993587,0.0,36131,29448,29276,0
15,9,True,False,0,-0.1159488878371981,-0.5633270321361055,0.0,0.0,2113,1058,0,0
15,9,True,True,0,-0.10159574468085114,-0.5482439926062836,-0.43666848915618733,0.0,5640,5410,5487,0
15,10,False,False,0,-0.5045178459088898,-0.5396579804560283,0.0,0.0,179621,73680,0,0
15,10,False,True,0,-0.5026163379651832,-0.5366689397957499,-1.0139884800752266,0.0,143139,118779,119098,0
15,10,True,False,0,-0.17718199038321397,-0.5470928255695354,0.0,0.0,6863,2941,0,0
15,10,True,True,0,-0.16111379365845677,-0.5401227551716289,-0.5432155074116342,0.0,18639,17596,17540,0
15,11,False,False,0,-0.4845317181190577,-0.6600505935006813,0.0,0.0,30708,10278,0,0
15,11,False,True,0,-0.486743515850143,-0.6675732849803602,-0.9655696202531655,0.0,24290,19854,19750,0
15,11,True,False,0,-0.1309677419354839,-0.6367924528301887,0.0,0.0,1550,848,0,0
15,11,True,True,0,-0.1150814503415658,-0.682621082621083,-0.6470421737899793,0.0,3806,3510,3533,0
16,2,False,False,0,-0.47518368571000097,-0.29280957549799,0.0,0.0,6669,34087,0,0
16,2,False,True,0,-0.468464712993454,-0.29478529541585546,-0.9349389530021744,0.0,23989,31718,23916,0
16,2,False,True,8,-0.4751184834123229,-0.2853118712273641,-0.9441786283891547,0.02524654832347138,2532,2485,2508,2535
16,2,True,False,0,-0.028219753827679394,-0.2621492128678988,0.0,0.0,3331,1461,0,0
16,2,True,True,0,-0.04419710395504649,-0.29587852494577,-0.07538006756756749,0.0,9254,9220,9472,0
16,3,False,False,0,-0.47183588317107167,-0.25613757899854406,0.0,0.0,5752,32912,0,0
16,3,False,True,0,-0.46946564885495917,-0.2567873303167418,-0.9211580555899771,0.0,23842,31824,24213,0
16,3,False,True,8,-0.44029126213592273,-0.2765133171912834,-0.8944866920152094,0.0688985929160602,2060,2065,2104,2061
16,3,True,False,0,-0.01719505642127887,-0.25115740740740733,0.0,0.0,3722,1728,0,0
16,3,True,True,0,0.009856518103582214,-0.255205402363535,-0.000636867205782169,0.0,135139,135052,135036,0
16,4,False,False,0,-0.47091541135573517,-0.20782858106968066,0.0,0.0,4315,29635,0,0
16,4,False,True,0,-0.45701261976111074,-0.21643414821451465,-0.918192918192918,0.0,23693,31252,23751,0
16,4,False,True,8,-0.4641833810888254,-0.16841257050765515,-0.9741697416974172,0.1371769383697809,2443,2482,2439,2515
16,4,True,False,0,0.06497834055314902,-0.2285485164394547,0.0,0.0,3001,1247,0,0
16,4,True,True,0,0.032079804794028985,-0.2206849462752004,0.05048265999284953,0.0,55736,55654,55940,0
16,5,False,False,0,-0.4569604086845476,-0.1669081528077189,0.0,0.0,3915,28297,0,0
16,5,False,True,0,-0.4475195175348022,-0.1514108740536815,-0.8879907621247107,0.0,24209,31966,24248,0
16,5,False,True,8,-0.4387611450023462,-0.20347508001828973,-0.924491771539206,0.27733990147783266,2131,2187,2066,2030
16,5,True,False,0,0.0651274982770503,-0.1822386679000924,0.0,0.0,2902,1081,0,0
16,5,True,True,0,0.0894222849747029,-0.19604938271604894,0.09041901494731674,0.0,8499,8100,8162,0
16,6,False,False,0,-0.43638170974155116,-0.15355142941349734,0.0,0.0,3018,27144,0,0
16,6,False,True,0,-0.43616449679685876,-0.1519111816019049,-0.8806182121971594,0.0,24195,31525,23940,0
16,6,False,True,8,-0.43241042345276864,-0.14285714285714282,-0.9125445191927195,0.33779527559055134,2456,2520,2527,2540
16,6,True,False,0,0.09715447154471539,-0.13192612137203166,0.0,0.0,2460,758,0,0
16,6,True,True,0,0.10417086439653431,-0.14833300059892196,0.17500468427955734,0.0,4963,5009,5337,0
16,7,False,False,0,-0.4134667769728998,-0.4748652375579796,0.0,0.0,49559,15954,0,0
16,7,False,True,0,-0.4124233171026943,-0.4725012770304789,-0.8134272745748894,0.0,36351,29365,29522,0
16,7,False,True,8,-0.40430402930402937,-0.4938505203405869,-0.7966101694915253,0.23073122529644258,2184,2114,2124,2024
16,7,True,False,0,-0.007525325615050643,-0.4789015405224379,0.0,0.0,3455,1493,0,0
16,7,True,True,0,0.005805742978189231,-0.4735805710534962,-0.17456197274497062,0.0,6373,6094,6164,0
16,8,False,False,0,-0.4484398031847523,-0.496443660088775,0.0,0.0,48167,18699,0,0
16,8,False,True,0,-0.4606332717081946,-0.5155150707250198,-0.9304497235918143,0.0,34077,27006,26772,0
16,8,False,True,8,-0.4316375198728139,-0.5371248025276463,-0.9488409272581938,-0.07103393843725343,2516,2532,2502,2534
16,8,True,False,0,-0.08863025962399293,-0.4891089108910891,0.0,0.0,3351,1515,0,0
16,8,True,True,0,-0.07568641618497109,-0.5129434324065195,-0.3146656677280398,0.0,5536,5215,5339,0
16,9,False,False,0,-0.5066074503761422,-0.5436675575480667,0.0,0.0,55165,23198,0,0
16,9,False,True,0,-0.5019099590723077,-0.5324717681112144,-1.012828548744305,0.0,29320,24529,23931,0
16,9,False,True,8,-0.5097181729834802,-0.5529241179313679,-1.0492587278813992,-0.41040746195385347,4116,4138,4182,4074
16,9,True,False,0,-0.13161057692307693,-0.49129852744310604,0.0,0.0,3328,1494,0,0
16,9,True,True,0,-0.17045237640771171,-0.5398157625383839,-0.49328995526636893,0.0,5239,4885,4918,0
16,10,False,False,0,-0.5398123131398537,-0.5391963222613384,0.0,0.0,1778068,1715837,0,0
16,10,False,True,0,-0.5369266035645163,-0.5428423734445944,-1.0671806071574594,0.0,118221,135415,114929,0
16,10,False,True,8,-0.5364589267403431,-0.5459008906142963,-1.069294558673178,-0.4898796966759803,17554,17516,17606,17539
16,10,True,False,0,-0.20681838788648027,-0.5305634109201637,0.0,0.0,11029,4597,0,0
16,10,True,True,0,-0.19662169695618173,-0.537253533414761,-0.497881355932202,0.0,17938,17193,16992,0
16,11,False,False,0,-0.5133834990593887,-0.652229400973121,0.0,0.0,37210,12537,0,0
16,11,False,True,0,-0.5246764535445247,-0.6561191824673783,-1.0301003344481614,0.0,20708,16244,16445,0
16,11,False,True,8,-0.4978891077962284,-0.6678660393025193,-0.9936093359266462,-0.39227586206896553,3553,3613,3599,3625
16,11,True,False,0,-0.13305785123966915,-0.6780821917808217,0.0,0.0,2420,1168,0,0
16,11,True,True,0,-0.15498254096159023,-0.6723132463204675,-0.6015891032917128,0.0,3723,3601,3524,0
17,2,False,False,0,-0.5334575376494335,-0.15714130788417638,0.0,0.0,6441,36884,0,0
17,2,False,True,0,-0.5336593179614697,-0.15426786511123866,-1.0664885846654697,0.0,23723,31374,23959,0
17,2,True,False,0,-0.003484320557491296,-0.13618925831202042,0.0,0.0,4305,1564,0,0
17,2,True,True,0,0.0007959855915603201,-0.15112107294311367,-0.005007375630039976,0.0,272618,272596,273197,0
17,3,False,False,0,-0.5341296928327647,-0.11951987741550986,0.0,0.0,5860,35241,0,0
17,3,False,True,0,-0.5288045288045292,-0.1168898376350343,-1.0608774985485583,0.0,24024,30918,24114,0
17,3,True,False,0,0.019312169312169322,-0.11570631970260231,0.0,0.0,3780,2152,0,0
17,3,True,True,0,0.03180906374094225,-0.10555072643735253,0.05300482230416978,0.0,24427,24159,24677,0
17,4,False,False,0,-0.5193534666099523,-0.0660374390435745,0.0,0.0,4702,31785,0,0
17,4,False,True,0,-0.5248170604223306,-0.07588354251596927,-1.058169907541765,0.0,23915,31153,24119,0
17,4,True,False,0,0.035769428718476576,-0.07794477455435163,0.0,0.0,3886,2861,0,0
17,4,True,True,0,0.07265148131606347,-0.09428484107579464,0.11207757022672184,0.0,6717,6544,7013,0
17,5,False,False,0,-0.5137408861469436,-0.04831717245259291,0.0,0.0,3566,30217,0,0
17,5,False,True,0,-0.5265676361669386,-0.04189030393495728,-1.0429707325325557,0.0,24033,31487,23644,0
17,5,True,False,0,0.10576923076923085,-0.03874345549738218,0.0,0.0,5512,2865,0,0
17,5,True,True,0,0.08602499594221734,-0.044984326018808744,0.1535074845905492,0.0,6161,6380,6814,0
17,6,False,False,0,-0.5153534183082271,0.01815343897390653,0.0,0.0,3452,29471,0,0
17,6,False,True,0,-0.5089730181970278,0.00831978578942344,-1.0218428320361526,0.0,23905,31371,23898,0
17,6,True,False,0,0.10830399668668457,0.012399999999999967,0.0,0.0,4829,2500,0,0
17,6,True,True,0,0.12578616352201252,0.004099960952752831,0.260025175328178,0.0,5088,5122,5561,0
17,7,False,False,0,-0.4764484670788464,-0.10772099182770326,0.0,0.0,15689,57389,0,0
17,7,False,True,0,-0.48218567282211094,-0.10499532996231713,-0.9643417426330253,0.0,23773,31049,23585,0
17,7,True,False,0,0.05606913183279743,-0.13566243194192373,0.0,0.0,4976,2204,0,0
17,7,True,True,0,0.06589800443458986,-0.10288675055514428,0.006923567459232934,0.0,11275,10808,10977,0
17,8,False,False,0,-0.5131041826894631,-0.38829888272980106,0.0,0.0,16903,57909,0,0
17,8,False,True,0,-0.5056891943489881,-0.38008658008658,-1.0156196295588968,0.0,26190,33495,26185,0
17,8,True,False,0,-0.06445714285714303,-0.38391959798995007,0.0,0.0,4375,1990,0,0
17,8,True,True,0,-0.09875735775016338,-0.3714285714285707,-0.2733158355205602,0.0,6116,5810,5715,0
17,9,False,False,0,-0.5553869499241262,-0.4228245412647552,0.0,0.0,17134,58367,0,0
17,9,False,True,0,-0.5565691910355752,-0.41884712445211775,-1.109273724447403,0.0,24006,30116,24068,0
17,9,True,False,0,-0.153072625698324,-0.4151717068170165,0.0,0.0,4475,1951,0,0
17,9,True,True,0,-0.17870990482904472,-0.4397723099522588,-0.4416252987681555,0.0,5674,5446,5439,0
17,10,False,False,0,-0.5819476200374109,-0.4174204322769353,0.0,0.0,57732,207182,0,0
17,10,False,True,0,-0.5824572013397772,-0.4216215716372922,-1.1667343363920049,0.0,85984,108142,86203,0
17,10,True,False,0,-0.20011589723778242,-0.4255283461925529,0.0,0.0,15531,5962,0,0
17,10,True,True,0,-0.1981229316985842,-0.42145830989085087,-0.4708474576271183,0.0,18433,17774,17700,0
17,11,False,False,0,-0.573817146922804,-0.4850982733284381,0.0,0.0,14055,43552,0,0
17,11,False,True,0,-0.5601983002832854,-0.48047442689044123,-1.1229546517064006,0.0,16944,21331,17112,0
17,11,True,False,0,-0.18418714835652944,-0.4936708860759493,0.0,0.0,3377,1422,0,0
17,11,True,True,0,-0.18181818181818174,-0.48041410184667027,-0.483689538807649,0.0,3729,3574,3556,0
18,2,False,False,0,-0.6160685418687356,0.12550858189852665,0.0,0.0,6186,37113,0,0
18,2,False,True,0,-0.623909157817266,0.11289889021158912,-1.2373294599782072,0.0,19022,26041,19277,0
18,2,False,True,9,-0.608779293459253,0.11911357340720247,-1.2407536636427108,0.21839482426997722,5718,5776,5732,5719
18,2,True,False,0,0.04962522615662971,0.11736962673494129,0.0,0.0,3869,7421,0,0
18,2,True,True,0,0.07064510887227815,0.11383064516129061,0.15175050782650365,0.0,24616,24800,25107,0
18,3,False,False,0,-0.623386936668651,0.1554090230225144,0.0,0.0,5037,35487,0,0
18,3,False,True,0,-0.6203823636081075,0.15041825681353752,-1.2545988560828512,0.0,19301,25941,19407,0
18,3,False,True,9,-0.5997122302158281,0.14754570318122937,-1.2174289424325504,0.2339693013914789,6950,6947,6931,6971
18,3,True,False,0,0.07427055702917774,0.1460361613351878,0.0,0.0,2639,5752,0,0
18,3,True,True,0,0.08540728069964221,0.14359728179671322,0.1792046455175021,0.0,41507,41498,42019,0
18,4,False,False,0,-0.6201089648340755,0.1821218193963683,0.0,0.0,4038,32934,0,0
18,4,False,True,0,-0.6252911641389304,0.16379475764669613,-1.241593378168648,0.0,19319,26057,19330,0
18,4,False,True,9,-0.5982486865148865,0.18861569552037735,-1.2412850307587144,0.32332402234636903,2855,2969,2926,2864
18,4,True,False,0,0.11298482293423272,0.16387641214101026,0.0,0.0,4744,7347,0,0
18,4,True,True,0,0.10878637169153352,0.1701142857142856,0.22532391703275312,0.0,17493,17500,17983,0
18,5,False,False,0,-0.6093069969869447,0.1963147868357095,0.0,0.0,2987,30446,0,0
18,5,False,True,0,-0.6075023347514811,0.19982387625392398,-1.2302927055908333,0.0,19274,26118,19371,0
18,5,False,True,9,-0.570214212852771,0.20623916811091858,-1.2464764523891367,0.3801595560180366,2941,2885,2909,2883
18,5,True,False,0,0.1411384976525828,0.19780853517877775,0.0,0.0,6816,10404,0,0
18,5,True,True,0,0.15211946943697194,0.2036760589662252,0.31701259535213727,0.0,10781,10718,11274,0
18,6,False,False,0,-0.592060232717317,0.28664692421590976,0.0,0.0,2922,29716,0,0
18,6,False,True,0,-0.6081706063720465,0.28162743883555286,-1.2401645396055234,0.0,19460,25832,18962,0
18,6,False,True,9,-0.5812172511084249,0.3176751592356688,-1.2231012658227849,0.47217806041335436,2481,2512,2528,2516
18,6,True,False,0,0.1578160059835452,0.2703014014206177,0.0,0.0,2674,5209,0,0
18,6,True,True,0,0.17561401805649945,0.28558934991740287,0.37576098154912435,0.0,10301,10291,10677,0
18,7,False,False,0,-0.5909504797926705,0.3991123791409122,0.0,0.0,14277,56781,0,0
18,7,False,True,0,-0.5892297060230691,0.40143411308334015,-1.175132358337265,0.0,18811,25521,19077,0
18,7,False,True,9,-0.5929597962525008,0.4080470328862758,-1.1925809725938898,0.35015164047422176,10994,10886,10837,10881
18,7,True,False,0,0.16822429906542055,0.4034689576916844,0.0,0.0,2461,6169,0,0
18,7,True,True,0,0.16195372750642706,0.4081374321880662,0.2115572967678747,0.0,5057,5530,5105,0
18,8,False,False,0,-0.5888059180682538,0.11045392750578238,0.0,0.0,14329,56639,0,0
18,8,False,True,0,-0.5917505344944498,0.1015378700499802,-1.1875912408758982,0.0,19177,26010,19180,0
18,8,False,True,9,-0.5730382293762579,0.12599681020733666,-1.2320574162679423,0.23498589278516704,2485,2508,2508,2481
18,8,True,False,0,0.03720033066960598,0.11236589497459036,0.0,0.0,3629,7084,0,0
18,8,True,True,0,0.029265349223110523,0.10326542003907332,-0.04491654021244305,0.0,6629,7166,6590,0
18,9,False,False,0,-0.6247741292292369,-0.18103303141519864,0.0,0.0,16049,59398,0,0
18,9,False,True,0,-0.6219595842346829,-0.17389749702026294,-1.2193744115493224,0.0,18953,25170,19118,0
18,9,False,True,9,-0.6212422949265088,-0.18296289230182256,-1.24554755589239,-0.1229773462783173,10545,10483,10556,10506
18,9,True,False,0,-0.07679229243411768,-0.19689673622257903,0.0,0.0,7058,3738,0,0
18,9,True,True,0,-0.10082304526748959,-0.18535247620583947,-0.2772114436040781,0.0,6318,6199,6082,0
18,10,False,False,0,-0.64788584066137,-0.17737397149148154,0.0,0.0,56973,215725,0,0
18,10,False,True,0,-0.6473928308265715,-0.17436992647371352,-1.2913276986652442,0.0,69213,94116,69451,0
18,10,False,True,9,-0.6663950290312717,-0.18676291175274498,-1.3087194011733754,-0.28299428800481,9817,9836,9886,9979
18,10,True,False,0,-0.14605562357880011,-0.1710895220708091,0.0,0.0,28585,15337,0,0
18,10,True,True,0,-0.1548214652868206,-0.17954594284895772,-0.3510570600296961,0.0,29182,27926,28286,0
18,11,False,False,0,-0.6329992898287691,-0.09562929061784839,0.0,0.0,12673,43700,0,0
18,11,False,True,0,-0.629787552363851,-0.10062411036899153,-1.274971428571428,0.0,13368,18266,13125,0
18,11,False,True,9,-0.6324106364428949,-0.09709371938608904,-1.253156290814106,-0.14511902162044138,9176,9187,9188,9158
18,11,True,False,0,-0.09181136002629102,-0.10119321562068608,0.0,0.0,91285,89087,0,0
18,11,True,True,0,-0.09214360091326862,-0.09980831831587861,-0.35839415709499356,0.0,209358,209201,209211,0
19,2,False,False,0,-0.7465213358070509,0.38322039013415915,0.0,0.0,4312,36449,0,0
19,2,False,True,0,-0.7261786405734945,0.38041046972491677,-1.4606247710742548,0.0,19111,25483,19111,0
19,2,True,False,0,0.12493827160493834,0.39000638569603957,0.0,0.0,2025,6264,0,0
19,2,True,True,0,0.11759425493716306,0.4097859327217134,0.23508512213175442,0.0,6684,7194,6755,0
19,3,False,False,0,-0.7316814159292028,0.40368755890669017,0.0,0.0,2825,33952,0,0
19,3,False,True,0,-0.7262790818716497,0.39557855126999114,-1.451655350281595,0.0,19213,25512,18999,0
19,3,True,False,0,0.17680122636688808,0.3930699278770783,0.0,0.0,1957,6378,0,0
19,3,True,True,0,0.14320203303684897,0.41864959536175833,0.2783649560677448,0.0,7870,8279,7853,0
19,4,False,False,0,-0.7308085977482086,0.42989052831984736,0.0,0.0,1954,31515,0,0
19,4,False,True,0,-0.7273057748234331,0.4198950845152489,-1.451158897085755,0.0,19256,25735,19113,0
19,4,True,False,0,0.1682242990654207,0.42013240536411445,0.0,0.0,1605,5891,0,0
19,4,True,True,0,0.18145302130632207,0.42880918698510434,0.3400086692674466,0.0,11452,12017,11535,0
19,5,False,False,0,-0.7381242387332517,0.4390184306059747,0.0,0.0,821,28648,0,0
19,5,False,True,0,-0.7203873331588634,0.44583826429980283,-1.4487490763221844,0.0,19105,25350,18946,0
19,5,True,False,0,0.19855832241153337,0.45931802835921676,0.0,0.0,1526,5924,0,0
19,5,True,True,0,0.20173501218151726,0.43882037291727793,0.40845871935535544,0.0,43919,44353,43931,0
19,6,False,False,0,-0.7023004059539925,0.48943897880743187,0.0,0.0,739,28359,0,0
19,6,False,True,0,-0.7157109850871618,0.4921409430868331,-1.4497161606166393,0.0,19044,25003,19201,0
19,6,True,False,0,0.26225045372050865,0.49028749028749075,0.0,0.0,1102,5148,0,0
19,6,True,True,0,0.2241404824150354,0.49079665684332763,0.45473704847326496,0.0,20273,20699,20403,0
19,7,False,False,0,-0.7044093238074596,0.6121987695863476,0.0,0.0,13857,58842,0,0
19,7,False,True,0,-0.7117776940061395,0.6056138005931295,-1.4282309608926513,0.0,18569,23941,18462,0
19,7,True,False,0,0.2353173039022469,0.606064920273346,0.0,0.0,2537,7024,0,0
19,7,True,True,0,0.21664275466284058,0.6025062656641607,0.2906955404661413,0.0,5576,5985,5449,0
19,8,False,False,0,-0.7092133238837709,0.599976000274282,0.0,0.0,14110,58334,0,0
19,8,False,True,0,-0.715298410216317,0.6002254879091847,-1.4168697184924066,0.0,19185,25722,19289,0
19,8,True,False,0,0.14770459081836312,0.5935978757928906,0.0,0.0,2505,6779,0,0
19,8,True,True,0,0.18075574600701222,0.6030825022665469,0.15295926210607172,0.0,5134,5515,5204,0
19,9,False,False,0,-0.7104715672676856,0.28870278926998416,0.0,0.0,14420,59944,0,0
19,9,False,True,0,-0.7105412810835955,0.2962789426418326,-1.4459508977647413,0.0,19343,25611,19103,0
19,9,True,False,0,0.011192724728926209,0.28229278794402535,0.0,0.0,2859,7432,0,0
19,9,True,True,0,0.0007843137254901578,0.28582159624413056,-0.09045626618848397,0.0,5100,5325,5019,0
19,10,False,False,0,-0.7268875116329774,0.061773966418242766,0.0,0.0,50503,213747,0,0
19,10,False,True,0,-0.7287370275511853,0.06399605260138157,-1.4563397839249776,0.0,67547,87146,67384,0
19,10,True,False,0,-0.08426183844011165,0.057603771500128596,0.0,0.0,10052,27151,0,0
19,10,True,True,0,-0.09041722445336886,0.06432719010350944,-0.23366049520410287,0.0,17928,19805,17932,0
19,11,False,False,0,-0.7232526189249522,0.2725598950541978,0.0,0.0,11646,43451,0,0
19,11,False,True,0,-0.7314447159437977,0.2780467642890893,-1.447695514552618,0.0,13096,16936,12953,0
19,11,True,False,0,-0.035942885278188064,0.2858787413660792,0.0,0.0,2031,5212,0,0
